client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
9a1e28abe05001e9b1910d50fd5a3c701c0091c29aeaa9cd45baab248c071b195e80d021066fb5e0788ff7b8806050acbf6e0cfb6bfb24e8dd69781c878cdda8	common_voice_te_39104604.mp3	85450b83311cc40fe8eca2383bc36413a03f404948c71059ac3dd5021a40e2aa	లింగ కృష్ణులందు లేదురా భేదంబు		4	0	twenties	male_masculine	Telangana accent		te	
9a1e28abe05001e9b1910d50fd5a3c701c0091c29aeaa9cd45baab248c071b195e80d021066fb5e0788ff7b8806050acbf6e0cfb6bfb24e8dd69781c878cdda8	common_voice_te_39104605.mp3	93ef3936a452fda5acbc2b5c344d574f0300dd7b2d25b0efd72d1b9513724a03	ఆంధ్రకవులకెల్ల అన్నయ్య నన్నయ్య		4	0	twenties	male_masculine	Telangana accent		te	
9a1e28abe05001e9b1910d50fd5a3c701c0091c29aeaa9cd45baab248c071b195e80d021066fb5e0788ff7b8806050acbf6e0cfb6bfb24e8dd69781c878cdda8	common_voice_te_39104606.mp3	87f6eb3026dc4b603344945340b538fb9472e6d94c28aea213ba689e671aa0d4	తుంగభద్ర, భీమా నదుల్లో వరద ప్రవాహం ఉరకలెత్తుతోంది		4	0	twenties	male_masculine	Telangana accent		te	
9a1e28abe05001e9b1910d50fd5a3c701c0091c29aeaa9cd45baab248c071b195e80d021066fb5e0788ff7b8806050acbf6e0cfb6bfb24e8dd69781c878cdda8	common_voice_te_39104607.mp3	e3df98d5d12a60cb070d254facccd75afe3510a9972909ff5994c2e7c8ed78bf	తాతల నుంచి వస్తున్న వృత్తిని వదిలి వేరే పనికి వెళ్ళడానికి మనసు ఒప్పుకోదు		4	0	twenties	male_masculine	Telangana accent		te	
9a1e28abe05001e9b1910d50fd5a3c701c0091c29aeaa9cd45baab248c071b195e80d021066fb5e0788ff7b8806050acbf6e0cfb6bfb24e8dd69781c878cdda8	common_voice_te_39104608.mp3	e53880df6ca733ec7880c4652081bae1241b4bf30e4746db047186ae747ce50e	మద్యమునకు భ్రాంతి		4	0	twenties	male_masculine	Telangana accent		te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40029110.mp3	c3d95a7137b6d760dca879622646537549fbd98c99ca6aba0002b038a7f1ee7e	చదువురాని మొద్దు సభల రాణింపదు		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40030710.mp3	a4b03023be4002d636693aaa1ed51ad1fab2bbcb6b29916233e5556980a3a0a5	ఎవరూ డబ్బు పంపవద్దని వారు తెలియజేసారు		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40031003.mp3	c7407eabae50276f45663ed4345c2f980e6d681f95c05aa9d4183a4eb6b49635	పల్లె పైరుగాలి పరిరంభణమ్ములు		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40037658.mp3	02b8f896dd138af7ca14f474494dfd48498df116f461d6cba9809c01a84ccad9	మార్తాండునకు కాంతి		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40037790.mp3	73e15a327cef932c32d8b7c1a0174ffc201e5ff8f4d355e9d29f6ed7d5b89e9a	స్థూల శరీర సంపర్కముచే		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40037808.mp3	d42c4c48bf61b38223a3154c6eacabd0376e07311956a496e2cd5d26ded599a1	మంచి వాని మైత్రి మలయమారుత వీచి		2	1	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40037816.mp3	daa29207b90a4926da5b624cd8e4dad4c4fe145cc1205413cff9dbcb27c8fe42	విద్య గనని జనులు		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40037819.mp3	eee9f5326ccdb7c8848f1f9b3776e78e5452b71d9c05d3b2b9808c8cbbf3d613	బోసు వీరుని క్రాంతి		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40037883.mp3	ee8395db3d432bf283a21a63b49c1cb7e1eb722e5293169263f2275860f9ae70	హలము చేతబట్టి పొలము దున్నె		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40040997.mp3	95564d159d8d4ea45c8e3f73d2836eda8eb24aacd025ac2dc630c9e4fb3de70e	కాంచలేరు జడులు కావ్య సౌందర్యంబు		2	0	teens	male_masculine			te	
08759a58784ba66cfc4c2c69f4d58c88200dfcf3d2420da0c2aca54cfbea22b9eb44f9a22fb537af19069754c645bf99cdef47ee4745c542f97033357698990e	common_voice_te_40041027.mp3	cf43127f5cd832e4a050220dc396a3adca6d07f74450ad5bbd26756b054ed9f9	ఆదివారం సెలవు దినం		2	0	teens	male_masculine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40029518.mp3	b62ba9430408a539cd81c37f80755d85fc5454eb35e372fb18c37e69785c6f81	లేమివేళ మిత్రులే ప్రాణమిత్రులు		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40029854.mp3	179886410952390147c50cb40053dcf304e50f9d2872d1bec84cc0422bc916a0	పరమ సుందరంబు ఫలములు		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40029898.mp3	fa96b636755c151ec46d4699ec7aef9f531c1d55f7f67f926e578748b23204fc	నదులయందు గంగ		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40067621.mp3	157e2454c0351fa51f4c78d957ff5494429b42fc8477033b497f8da4fadd3be9	దీనులందు దేవదేవుడుండు		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40067623.mp3	95a0d4ba06216b9410e477119c12597dfd074c4e0abaabed2d1dc6992bf90045	నష్టపెట్టబోకు నాన్నపనులు		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40067646.mp3	16aa2aa0046f32ba96263f4984ae769e6f0264a99865a020cdf43dc5b002e435	నక్క చచ్చె వింటినారి కొరికి		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40067687.mp3	9a7cbf5a55bcd891d670754cefad8137d5a5844f26e3cce2cc4924f5b6ed64dd	బడికి నడువలేడు		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40067691.mp3	a745a5ba5950ddb9ea7fed8c234a15b8fdabd0eb199c8f7510246de63c4b3b6c	కలము హలములందు ఘనుండురా పోతన్న		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40067712.mp3	3dcd5289cf886b1a189a4f764f98bfb1a6c56063ad280dda3d25a70cdf314a1a	కష్టసాధ్యమైన కార్యమ్ము నెరవేర్ప		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40095393.mp3	cf43127f5cd832e4a050220dc396a3adca6d07f74450ad5bbd26756b054ed9f9	ఆదివారం సెలవు దినం		2	0	twenties	female_feminine			te	
16f007e440c5dbd9990f8477b51631ae06ab93358468cf31e493d11dc6a1ee777b3408770baae6954119e0aff8c6224a8160370c29c4511163b12b5e08976fb8	common_voice_te_40095498.mp3	e3cbb5194f67aa4ade80489ce0341387ac838b99cfe2cc4d1f376a813f8e99a8	స్తంభం చెక్కడానికి సమయం పడుతుంది		2	0	twenties	female_feminine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110239.mp3	16aa2aa0046f32ba96263f4984ae769e6f0264a99865a020cdf43dc5b002e435	నక్క చచ్చె వింటినారి కొరికి		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110242.mp3	398732cd1ec80961b81fc7294dd237026bbcfdb88bddab4be73d8970c5d211cc	మధురజలము లొసగు మానవులకు		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110243.mp3	b182e75b7d91346db43ed255e95b76d745ce7965d3e4bf7204f3b9df96169403	పాపికొండల అభయారణ్యంలో రంగురంగుల సీతాకోకచిలుకలు ఉన్నాయి.		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110246.mp3	ef4ab78a16d7a45f4f6185d15f67ba45bbba64dd1478d055966e087a91fd1ba6	చెట్లు పూలుపూచు		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110254.mp3	7e2ae4ce92e8e0e214b08c487df1f0cd45e486d465fb6626fe91fc4ddcc38be9	పేరుగన్న కర్మవీరుడే మృతజీవి		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110255.mp3	82d93a35bdca7284df6414f3241b598e0a4204102b732b23f8ea96a122f80855	మంచివారి మోసగించుచుండు		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110257.mp3	ef192fbf7f70de1e44d526eb17bd74f8e573ea8c28bedfef0fe7a293dfa819fa	నేడు, రేపు రాయలసీమలో భారీ వర్షాలు పడే అవకాశాలున్నాయి		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110289.mp3	d2d820fbb8d92a41233733195a632a6ef358af5d149cb346d16cce168a701818	మార్కెట్ యార్డులోని గోదాములో భద్రపరిచిన మిర్చి బస్తాలు అగ్ని ప్రమాదంలో కాలిపోవడంతో చాల నష్టం వాటిల్లింది.		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110292.mp3	fc193866accbc40b684b434a35f82c1a3b73571af272cd9483523174c3b0c14f	శనివారం రాత్రి నుంచి మొదలైన వర్షం ఆదివారం రోజంతా కొనసాగింది		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110293.mp3	79abb146c8ef4dd1018b4221060f2e4b2edc302dc555f9130fcb5a9bee2571ec	అప్పటి నుంచి నిందితులు పరారీలో ఉన్నారు.		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110299.mp3	1e6c0c6e7549d747403e28707571cf100bb67f2e3db0c33dcf710834f42384ad	తెనుగు తల్లి సాధుజన కల్పవల్లిరా		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110300.mp3	313c2139febcd7496306d4da6cb34006b8a03b8f11234d603a7ed9b30a75fd0c	రహస్యంగా నాటు తుపాకీలు తయారు చేస్తున్న కేంద్రంపై పోలీసులు దాడి చేసి కొంతమందిని అరెస్ట్ చేసారు.		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110302.mp3	50923b4549060d0bd985b1e01c0792d87d3d0f8509a1a5db05537400797b014a	పలుచోట్ల పంటలకు నష్టం వాటిల్లింది		2	0	thirties	male_masculine			te	
7c11493b24f357035c9ef8fb013a4543551ba504a0ce68a940a93568a42039c1be0f4ade43219a077b6c58ef3909956a1c9509b45eaa6781eb49c68e98ef4d1a	common_voice_te_39110303.mp3	9b7922cb93f11793d7fd1a533eb4e7dccb4fec916a37f811fd2ec3f5418f0d8a	ముద్దనూరు చెరువు కట్ట తెగింది		2	0	thirties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030751.mp3	b486806f858b0875cf7f8f891e6b8763f78b860f79c40312fccc02878db2b344	పావురములు వలను పైకెత్తుకొని పోవె		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030752.mp3	f6ff3296a8c40d64bed89f9097fadfca05d3c277ec24a47838c5e0ebd178c436	ధరణి నల్లుడన్న దశమ గ్రహంబురా		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030753.mp3	9b7922cb93f11793d7fd1a533eb4e7dccb4fec916a37f811fd2ec3f5418f0d8a	ముద్దనూరు చెరువు కట్ట తెగింది		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030765.mp3	015ba976129cbb7800f99329bc201f650e249b45ab4ff44037b0ec8a7d471259	చంచలంబు లివ్వి		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030769.mp3	00e6c224f9a58e4e7444811564b1266e5b2d94ad95e6bdb1deacc6cc9abcaa14	నీచమని చూడరాదు		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030827.mp3	8c6d14e8dde9f1728234239e248412fb3938e1aa87c357ea96764a7919614b5d	దొరలు దోచలేరు		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030830.mp3	cd0e6f08b135b0f87e6607313086f5a3769d485e78da52e04cfd01e02bb7b72a	కష్టాలు కలిగిన		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030837.mp3	328857516586b6f3e29d661d3a3feaa5c2fe958241dd0a5812356b8acc62caec	వేడిగాలులు వీయలేదు		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40030999.mp3	f4a8ba6862f332ab660f6262abec574cd03498440175b50bc569523a94813abd	గాలి వేగం పెరిగింది		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40031039.mp3	a4841ce0ff80ddc91baf7f7cbdc661d86dc1ba80cc2aef090619fbfd4e35d9fc	చాలా కుటుంబాలు శిల్పాలతో కూడిన ధ్వజస్తంభాలు చెక్కడాన్ని వృత్తిగా చేసుకున్నాయి		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40031060.mp3	f952e254fba4e120cc954e4fb4127e6b0658675c9d3e4269bf903af78186a83a	గాలి చాలా వేగంగా వీస్తోంది.		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40031185.mp3	014ab3fcaf9d2417dba7876d6372c5e4bbfd9d0f95dd2970a3f899aae39c8c96	జంధ్యాల పాపయ్యశాస్త్రిగారు రచించారు		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40031332.mp3	a5c3e967f6e02d36ae5348fe880b2536a484166e25b78e5b10b56c466f152e37	రసిక శేఖరులకు నొసగినాడు		2	0	twenties	male_masculine			te	
ace7e385170ef23e7f5cdd7e6cae7cc09318c5fdfee762833340c84e99e6aa767f57764f5da985193e198913e2c3e88b0b6aed65ee29b4c7033a77bd34a12a62	common_voice_te_40031370.mp3	7adf545e6353f56f115a44cf546f6e49864c92aec3364f10912e7102a242a502	పలుకుపలుకులోన నొలికెరా ముత్యాలు		2	0	twenties	male_masculine			te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029024.mp3	328857516586b6f3e29d661d3a3feaa5c2fe958241dd0a5812356b8acc62caec	వేడిగాలులు వీయలేదు		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029025.mp3	866994b6f7db5bb81232c5d5177cef97c9ec1bc07eceeb190866aa0f0e330b25	నీట కుంజరమును నిలబెట్టు మొసలిని		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029026.mp3	bced45f8c60560f8f2906d72fe2a39e42dbda2184b953c6163b0e51edf3c653d	చల్లటి గాలి వీస్తోంది, కానీ చల్లగా లేదు.		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029027.mp3	6861dda8a52a28a3f9b148076fc24fc6035f5c6fcd5e3b6d5e8f46c6be341ca1	మణుల గాజుపూస గణుతి గనదు		4	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029028.mp3	e66d7e76a9e3789b30febcdf088111bee1aeb4d2fda5e4fed40217256274cb12	చిత్రాలు కేవలం వివరణ కొరకు మాత్రమే ఉపయోగించడం జరిగింది		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029049.mp3	5b9b32e17266b28a346d8fdcc9d273f52c766a8d914ea39726a7de740e7b2afc	చిన్ననాటి చెలిమిచే నారికేళంబు		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029052.mp3	f0192de36e0db60b8a826180fb8b11d658e4b7c3300768f80bba5fc8aa877238	ఉడకని అన్నం తింటే కడుపు నొప్పి వస్తుంది.		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029074.mp3	c7e879489710cdb9c2dfb28c062fc08dc717dcc37d2c15e8e68bb8bff64d77f5	తయారీలో కీలక పాత్ర పోషించే మరో వ్యక్తి తప్పించుకున్నాడు		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029075.mp3	4ffb19357a169d73756b07f4898af0e3becefe85a90e65c2a0945c3f3556239f	ఈ సారి పండుగ బుధవారం వస్తుంది		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029077.mp3	ab4762b0bea6b1cc2d165c3407f8ac98aa2d81ffbad1c1d4e30ffef4e9655b94	కాకి జున్ను ముక్క కాజేసెరా నక్క		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029100.mp3	6459cf9fa249b6c03a3fcecd4f42998a02ecc78df1e4ddddefa7087ee97d34c7	ఆశపోతువాని కానంద మది కల్ల		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029102.mp3	f3290325494ea1007aab6c04c687fd800c25a0982e27ad8d5e48b61cbd945e20	మనుజుని పోనాడి		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029104.mp3	c1337a0b6ae28e69c0492bc5f0bd751658a5b277be630857b7ad4067836af222	కోతి మేకు పీకి కోల్పోయె ప్రాణాలు		2	0	twenties	male_masculine	hello		te	
ff5a9fbec0afba78ffe927a8f44a2d14f0772be1c19daef54cac83fa62cbf33286fe24b4e6d1e24f0f77433f9cdcf14088263b1ee8dcc98df7b911c006afd29a	common_voice_te_40029105.mp3	8daa2ee1961a9f1d1417793b3d753708f49bb2db6b4063c6ff2953897fa41def	పిల్లల అభిరుచి మేరకు అవసరమైన సమాచారం దొరుకుతుంది		2	0	twenties	male_masculine	hello		te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750406.mp3	2478eab16cf5be25593d1f4bd334b479c1fef5fc18d3efb5cea8158a3fe864ef	నీతిలేని వాని నేస్తంబురోతరా		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750409.mp3	0f4701f73562224d40873f6d7cc493ec9b69dbb5842207cdd5bab1fb19835656	సింహమును శశంబు సంహరించె		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750426.mp3	4d112d2355fd72601cc6ee3b985b008d39855f98c52ca7b7f3fb8dea9411ada7	కరుణరసము పొంగి పొరలిపోయె		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750453.mp3	e8204d68703fb4483d7c3f317afa30a63c2d8ddc03327301ece6bbd50b116eaa	ఇప్పుడు మన ముందున్న అతి పెద్ద సవాలు ఇదే		2	0					te	
f873d024e09514e055b5d62450b32595377576b56401112b8808d33ce568a5165e7d9e275064adeec31e3beec3740732a4bc57109729a2205fd0f3ecdb4d084a	common_voice_te_39750461.mp3	805605478aa499f7e8162ffc82c3c46a4cbc4a063f6923f32e93b363af935596	సరిహద్దు వద్దకు అదనపు బలగాలను పంపడం నిలిపివేయాలని నిర్ణయించుకున్నాయి.		2	0					te	
